lead_id,source_code,category code
lead_6984,source1,source1_4
lead_6985,source1,source1_2
lead_6986,source1,source1_6
lead_6987,source1,source1_7
lead_6988,source1,source1_7
lead_6989,source2,source2_4
lead_6990,source2,source2_2
lead_6991,source1,source1_4
lead_6992,source5,
lead_6993,source1,source1_6
lead_6994,source1,source1_4
lead_6995,source1,source1_7
lead_6996,source1,source1_4
lead_6997,source1,source1_7
lead_6998,source5,
lead_6999,source2,source2_4
lead_7000,source3,source3_6
lead_7001,source1,source1_4
lead_7002,source2,source2_4
lead_7003,source1,source1_7
lead_7004,source1,source1_7
lead_7005,source1,source1_57
lead_7006,source2,source2_4
lead_7007,source1,source1_7
lead_7008,source2,source2_1
lead_7009,source1,source1_7
lead_7010,source1,source1_2
lead_7011,source1,source1_7
lead_7012,source2,source2_4
lead_7013,source1,source1_7
lead_7014,source1,source1_4
lead_7015,source1,source1_7
lead_7016,source1,source1_4
lead_7017,source1,source1_31
lead_7018,source5,
lead_7019,source5,
lead_7020,source1,source1_7
lead_7021,source3,source3_6
lead_7028,source1,source1_4
lead_7029,source5,
lead_7030,source1,source1_7
lead_7031,source2,source2_4
lead_7032,source1,source1_9
lead_7033,source1,source1_4
lead_7034,source2,source2_4
lead_7035,source1,source1_7
lead_7036,source1,source1_7
lead_7037,source1,source1_4
lead_7038,source1,source1_4
lead_7039,source1,source1_4
lead_7040,source1,source1_58
lead_7041,source1,source1_7
lead_7042,source1,source1_6
lead_7043,source1,source1_7
lead_7044,source1,source1_7
lead_31942,source2,source2_4
lead_31943,source2,source2_4
lead_31944,source2,source2_2
lead_31945,source2,source2_4
lead_31946,source2,source2_4
lead_31947,source2,source2_4
lead_31948,source2,source2_4
lead_31949,source2,source2_4
lead_31950,source2,source2_4
lead_31951,source2,source2_4
lead_31952,source2,source2_4
lead_31953,source2,source2_4
lead_31954,source2,source2_4
lead_31955,source2,source2_1
lead_31956,source2,source2_4
lead_31957,source2,source2_4
lead_31958,source2,source2_4
lead_31959,source1,source1_11
lead_31960,source2,source2_1
lead_31961,source2,source2_4
lead_31962,source1,source1_24
lead_31963,source2,source2_4
lead_31964,source1,source1_24
lead_31965,source2,source2_2
lead_31966,source2,source2_4
lead_31967,source2,source2_2
lead_31968,source1,source1_29
lead_31969,source2,source2_4
lead_31970,source2,source2_4
lead_31971,source2,source2_4
lead_31972,source1,source1_10
lead_23670,source2,source2_1
lead_31974,source2,source2_4
lead_31975,source1,source1_84
lead_31976,source2,source2_4
lead_31977,source1,source1_11
lead_31978,source2,source2_4
lead_31979,source1,source1_67
lead_31980,source1,source1_29
lead_31981,source2,source2_4
lead_31982,source2,source2_4
lead_31983,source2,source2_4
lead_31984,source1,source1_10
lead_31985,source2,source2_3
lead_31986,source2,source2_4
lead_31987,source1,source1_10
lead_31988,source2,source2_2
lead_31989,source2,source2_4
lead_31990,source1,source1_10
lead_31991,source2,source2_1
lead_31992,source2,source2_2
lead_31993,source1,source1_11
lead_31994,source2,source2_4
lead_31995,source2,source2_4
lead_31996,source2,source2_4
lead_31997,source2,source2_4
lead_31998,source2,source2_4
lead_31999,source2,source2_1
lead_32000,source2,source2_4
lead_32001,source1,source1_47
lead_32002,source1,source1_14
lead_32003,source1,source1_35
lead_32004,source1,source1_140
lead_32005,source2,source2_4
lead_32006,source2,source2_2
lead_32007,source2,source2_4
lead_32008,source1,source1_43
lead_32009,source1,source1_67
lead_32010,source2,source2_4
lead_32011,source1,source1_1
lead_23668,source2,source2_1
lead_32013,source2,source2_1
lead_32014,source2,source2_1
lead_32015,source2,source2_4
lead_32016,source2,source2_4
lead_32017,source2,source2_4
lead_32018,source2,source2_4
lead_32019,source2,source2_4
lead_32020,source2,source2_4
lead_32021,source2,source2_4
lead_32022,source1,source1_115
lead_32023,source2,source2_4
lead_32024,source3,source3_6
lead_23643,source2,source2_1
lead_32026,source3,source3_6
lead_32027,source3,source3_2
lead_32028,source5,
lead_32029,source1,source1_5
lead_32030,source5,
lead_32031,source5,
lead_32032,source5,
lead_32033,source7,
lead_32034,source6,
lead_32035,source5,
lead_32036,source5,
lead_32037,source5,
lead_32038,source5,
lead_32039,source7,
lead_32040,source1,source1_5
lead_32041,source5,
lead_32042,source6,
lead_32043,source5,
lead_32044,source5,
lead_32045,source5,
lead_32046,source1,source1_5
lead_32047,source1,source1_6
lead_32048,source5,
lead_32049,source7,
lead_32050,source5,
lead_32051,source5,
lead_32052,source6,
lead_32053,source5,
lead_32054,source5,
lead_32055,source5,
lead_32056,source5,
lead_32057,source5,
lead_32058,source7,
lead_32059,source6,
lead_32060,source5,
lead_32061,source5,
lead_32062,source1,source1_61
lead_32063,source1,source1_61
lead_32064,source2,source2_1
lead_32065,source2,source2_1
lead_32066,source2,source2_1
lead_8563,source2,source2_3
lead_32068,source2,source2_1
lead_32069,source2,source2_1
lead_12102,source2,source2_1
lead_32071,source2,source2_1
lead_32072,source2,source2_1
lead_8610,source2,source2_1
lead_32074,source2,source2_1
lead_32075,source2,source2_4
lead_32076,source2,source2_3
lead_32077,source1,source1_47
lead_32078,source2,source2_3
lead_32079,source2,source2_3
lead_32080,source2,source2_3
lead_32081,source2,source2_3
lead_32082,source2,source2_3
lead_32083,source2,source2_3
lead_32084,source2,source2_3
lead_32085,source2,source2_3
lead_32086,source2,source2_3
lead_32087,source2,source2_3
lead_32088,source2,source2_3
lead_32089,source2,source2_3
lead_32091,source2,source2_3
lead_32092,source2,source2_3
lead_32093,source2,source2_3
lead_32094,source2,source2_3
lead_32095,source2,source2_3
lead_32096,source2,source2_3
lead_32097,source2,source2_3
lead_32098,source2,source2_3
lead_32099,source2,source2_1
lead_32100,source1,source1_51
lead_32101,source1,source1_51
lead_32102,source1,source1_51
lead_32103,source1,source1_51
lead_32104,source1,source1_51
lead_32105,source1,source1_51
lead_32106,source1,source1_7
lead_32107,source1,source1_2
lead_32108,source1,source1_4
lead_32109,source3,source3_3
lead_32110,source5,
lead_32111,source5,
lead_32112,source1,source1_10
lead_32113,source1,source1_6
lead_32114,source1,source1_6
lead_32115,source1,source1_7
lead_32116,source4,source4_2
lead_32117,source2,source2_4
lead_32118,source1,source1_7
lead_32119,source5,
lead_32120,source1,source1_3
lead_32121,source1,source1_2
lead_32122,source1,source1_10
lead_32123,source2,source2_4
lead_32124,source1,source1_7
lead_32125,source2,source2_4
lead_32126,source1,source1_6
lead_32127,source1,source1_10
lead_32128,source5,
lead_32129,source5,
lead_32130,source5,
lead_32131,source1,source1_7
lead_32132,source2,source2_4
lead_32133,source1,source1_4
lead_32134,source1,source1_7
lead_32135,source2,source2_1
lead_32136,source1,source1_2
lead_32137,source1,source1_7
lead_32138,source1,source1_2
lead_32139,source1,source1_4
lead_32140,source2,source2_4
lead_32141,source1,source1_7
lead_32142,source1,source1_4
lead_32143,source1,source1_3
lead_32144,source1,source1_7
lead_32145,source1,source1_2
lead_32146,source2,source2_4
lead_32147,source1,source1_4
lead_32148,source1,source1_7
lead_32149,source1,source1_4
lead_32150,source1,source1_7
lead_32151,source1,source1_2
lead_32152,source2,source2_4
lead_32153,source1,source1_7
lead_32154,source1,source1_4
lead_32155,source1,source1_4
lead_32156,source1,source1_10
lead_32157,source2,source2_4
lead_32158,source2,source2_4
lead_32159,source1,source1_4
lead_32160,source1,source1_7
lead_32161,source1,source1_2
lead_32162,source1,source1_23
lead_32163,source5,
lead_32164,source2,source2_4
lead_32165,source2,source2_4
lead_32166,source1,source1_2
lead_32167,source5,
lead_32168,source1,source1_3
lead_32169,source1,source1_7
lead_32170,source2,source2_4
lead_32171,source2,source2_4
lead_32172,source1,source1_4
lead_32173,source1,source1_7
lead_32174,source1,source1_3
lead_32175,source1,source1_7
lead_32176,source2,source2_4
lead_32177,source1,source1_4
lead_32178,source2,source2_1
lead_32180,source2,source2_4
lead_23739,source2,source2_1
lead_32182,source2,source2_4
lead_32183,source2,source2_4
lead_32184,source2,source2_1
lead_32185,source2,source2_4
lead_32186,source2,source2_4
lead_32187,source2,source2_4
lead_32188,source2,source2_1
lead_32189,source2,source2_1
lead_32190,source2,source2_4
lead_32191,source2,source2_4
lead_32192,source2,source2_2
lead_32193,source2,source2_4
lead_32194,source2,source2_4
lead_32195,source2,source2_4
lead_32196,source2,source2_4
lead_32197,source2,source2_1
lead_32198,source2,source2_4
lead_32199,source1,source1_10
lead_32200,source2,source2_4
lead_32201,source2,source2_1
lead_32202,source2,source2_4
lead_32203,source2,source2_4
lead_32205,source1,source1_38
lead_32206,source1,source1_17
lead_32207,source2,source2_4
lead_32208,source2,source2_4
lead_32209,source2,source2_2
lead_32210,source2,source2_4
lead_32211,source2,source2_4
lead_32212,source2,source2_4
lead_32213,source2,source2_4
lead_32214,source1,source1_46
lead_32215,source1,source1_28
lead_32216,source2,source2_4
lead_32217,source2,source2_4
lead_32218,source2,source2_2
lead_32219,source2,source2_4
lead_32220,source2,source2_1
lead_32221,source2,source2_4
lead_32222,source2,source2_4
lead_32223,source2,source2_2
lead_32224,source2,source2_1
lead_32225,source1,source1_7
lead_32226,source7,
lead_32227,source7,
lead_32228,source2,source2_4
lead_32229,source7,
lead_32230,source7,
lead_32231,source6,
lead_32232,source7,
lead_32233,source7,
lead_32234,source1,source1_36
lead_32235,source7,
lead_32236,source5,
lead_32237,source5,
lead_32238,source5,
lead_32239,source1,source1_61
lead_32240,source1,source1_23
lead_32241,source2,source2_3
lead_32242,source2,source2_3
lead_32243,source2,source2_4
lead_32244,source2,source2_3
lead_32245,source1,source1_2
lead_32246,source1,source1_2
lead_32247,source1,source1_7
lead_32248,source1,source1_2
lead_32249,source1,source1_7
lead_32250,source5,
lead_32251,source5,
lead_32252,source1,source1_9
lead_32253,source1,source1_3
lead_32254,source1,source1_7
lead_32255,source1,source1_6
lead_32256,source1,source1_2
lead_32257,source1,source1_7
lead_32258,source1,source1_7
lead_32259,source5,
lead_32260,source5,
lead_32261,source1,source1_2
lead_32262,source1,source1_6
lead_32263,source1,source1_7
lead_32264,source2,source2_4
lead_32265,source1,source1_4
lead_32266,source5,
lead_32267,source2,source2_4
lead_32268,source5,
lead_32269,source1,source1_4
lead_32270,source5,
lead_32271,source1,source1_7
lead_32272,source1,source1_6
lead_32273,source1,source1_7
lead_32274,source1,source1_7
lead_32275,source1,source1_7
lead_32276,source1,source1_7
lead_32277,source1,source1_11
lead_32278,source2,source2_4
lead_32279,source5,
lead_32280,source1,source1_40
lead_32281,source2,source2_4
lead_32282,source5,
lead_32283,source1,source1_7
lead_45438,source2,source2_4
lead_45439,source5,
lead_45440,source1,source1_11
lead_45441,source2,source2_3
lead_45442,source3,source3_4
lead_45443,source2,source2_2
lead_45444,source2,source2_1
lead_45445,source2,source2_4
lead_45446,source2,source2_3
lead_45447,source1,source1_11
lead_45448,source2,source2_3
lead_45449,source2,source2_4
lead_45450,source5,
lead_45451,source2,source2_4
lead_45452,source2,source2_3
lead_45453,source1,source1_10
lead_45454,source2,source2_4
lead_45455,source2,source2_4
lead_45456,source2,source2_4
lead_45457,source5,
lead_45458,source2,source2_3
lead_45459,source1,source1_10
lead_45460,source2,source2_3
lead_45461,source1,source1_11
lead_45462,source1,source1_11
lead_45463,source1,source1_10
lead_45464,source2,source2_4
lead_45465,source1,source1_11
lead_45466,source2,source2_1
lead_45467,source2,source2_2
lead_45468,source3,source3_5
lead_45469,source2,source2_3
lead_45470,source2,source2_3
lead_45471,source2,source2_4
lead_45472,source2,source2_3
lead_45473,source5,
lead_45474,source2,source2_2
lead_45475,source2,source2_4
lead_45476,source2,source2_2
lead_45477,source2,source2_2
lead_45478,source2,source2_4
lead_45479,source3,source3_4
lead_45480,source3,source3_6
lead_45481,source5,
lead_45482,source2,source2_3
lead_45483,source1,source1_22
lead_45484,source2,source2_4
lead_45485,source2,source2_3
lead_45486,source2,source2_4
lead_45487,source1,source1_15
lead_45488,source2,source2_4
lead_45489,source2,source2_2
lead_45490,source1,source1_86
lead_45491,source1,source1_10
lead_45492,source2,source2_4
lead_45493,source1,source1_22
lead_45494,source5,
lead_45495,source2,source2_4
lead_45496,source2,source2_1
lead_45497,source2,source2_4
lead_45498,source2,source2_1
lead_45499,source3,source3_6
lead_45500,source5,
lead_45501,source2,source2_4
lead_45502,source2,source2_4
lead_45503,source5,
lead_45504,source1,source1_36
lead_45505,source1,source1_10
lead_45506,source5,
lead_45507,source2,source2_1
lead_45508,source2,source2_4
lead_45509,source2,source2_3
lead_45510,source2,source2_4
lead_45511,source2,source2_3
lead_45512,source2,source2_4
lead_45513,source5,
lead_45514,source3,source3_6
lead_45515,source2,source2_4
lead_45516,source3,source3_5
lead_45517,source5,
lead_45518,source3,source3_6
lead_45519,source2,source2_3
lead_45520,source2,source2_4
lead_45521,source2,source2_2
lead_45522,source1,source1_11
lead_45523,source1,source1_7
lead_45524,source1,source1_7
lead_45525,source2,source2_4
lead_45526,source1,source1_7
lead_45527,source2,source2_4
lead_45528,source1,source1_15
lead_45529,source3,source3_6
lead_45530,source2,source2_4
lead_45531,source3,source3_4
lead_45532,source2,source2_4
lead_45533,source3,source3_4
lead_45534,source1,source1_10
lead_45535,source2,source2_3
lead_2,source5,
lead_45537,source2,source2_3
lead_45538,source1,source1_10
lead_45539,source2,source2_4
lead_45540,source3,source3_4
lead_45541,source3,source3_6
lead_45542,source2,source2_3
lead_45543,source1,source1_11
lead_45544,source3,source3_6
lead_45545,source2,source2_4
lead_45546,source2,source2_4
lead_45547,source1,source1_10
lead_45548,source2,source2_3
lead_45549,source1,source1_10
lead_45550,source2,source2_4
lead_45551,source2,source2_3
lead_45552,source2,source2_3
lead_45553,source1,source1_10
lead_45554,source2,source2_2
lead_45555,source2,source2_2
lead_45556,source2,source2_3
lead_45557,source2,source2_4
lead_45558,source2,source2_4
lead_45559,source5,
lead_45560,source2,source2_4
lead_45561,source5,
lead_45562,source3,source3_6
lead_45563,source1,source1_1
lead_45564,source1,source1_11
lead_45565,source3,source3_6
lead_45566,source1,source1_7
lead_45567,source2,source2_3
lead_45568,source5,
lead_45569,source1,source1_7
lead_45570,source3,source3_4
lead_45571,source1,source1_11
lead_45572,source2,source2_4
lead_45573,source5,
lead_45574,source1,source1_1
lead_45575,source2,source2_4
lead_45576,source2,source2_4
lead_45577,source1,source1_7
lead_45578,source5,
lead_45579,source3,source3_6
lead_45580,source2,source2_4
lead_45581,source1,source1_10
lead_45582,source2,source2_4
lead_45583,source2,source2_2
lead_45584,source2,source2_3
lead_45585,source1,source1_7
lead_45586,source1,source1_1
lead_45587,source1,source1_10
lead_45588,source2,source2_1
lead_45589,source2,source2_4
lead_45590,source1,source1_11
lead_45591,source1,source1_10
lead_45592,source2,source2_3
lead_45593,source1,source1_62
lead_45594,source1,source1_2
lead_45595,source2,source2_4
lead_45596,source1,source1_7
lead_45597,source2,source2_4
lead_45598,source2,source2_4
lead_45599,source1,source1_10
lead_45600,source2,source2_2
lead_45601,source2,source2_4
lead_45602,source2,source2_4
lead_45603,source2,source2_3
lead_45604,source2,source2_4
lead_45605,source2,source2_4
lead_45606,source2,source2_4
lead_45607,source2,source2_4
lead_34822,source1,source1_7
lead_45609,source2,source2_3
lead_45610,source2,source2_3
lead_45611,source1,source1_11
lead_45612,source1,source1_11
lead_45613,source2,source2_1
lead_45614,source2,source2_3
lead_45615,source2,source2_2
lead_45616,source1,source1_10
lead_45617,source2,source2_1
lead_45618,source3,source3_6
lead_45619,source2,source2_3
lead_59311,source1,source1_6
lead_59312,source4,source4_1
lead_59313,source4,source4_1
lead_59314,source4,source4_1
lead_59315,source4,source4_1
lead_59316,source4,source4_1
lead_59317,source3,source3_4
lead_59318,source4,source4_1
lead_59319,source4,source4_1
lead_59320,source1,source1_2
lead_59321,source5,
lead_59322,source5,
lead_59323,source5,
lead_59324,source5,
lead_59325,source5,
lead_59326,source2,source2_4
lead_59327,source5,
lead_59328,source5,
lead_59329,source1,source1_11
lead_59330,source2,source2_2
lead_59331,source5,
lead_59332,source2,source2_2
lead_59333,source4,source4_2
lead_59334,source2,source2_4
lead_59335,source2,source2_3
lead_59336,source2,source2_2
lead_59337,source2,source2_1
lead_59338,source2,source2_1
lead_59339,source2,source2_4
lead_59340,source2,source2_2
lead_59341,source5,
lead_59342,source2,source2_1
lead_59343,source2,source2_2
lead_59344,source2,source2_3
lead_59345,source2,source2_4
lead_59346,source2,source2_4
lead_59347,source2,source2_1
lead_59348,source2,source2_3
lead_59349,source4,source4_2
lead_59350,source2,source2_3
lead_59351,source5,
lead_59352,source1,source1_5
lead_59353,source1,source1_155
lead_59354,source1,source1_6
lead_59355,source1,source1_1
lead_59356,source4,source4_1
lead_59357,source1,source1_1
lead_59358,source4,source4_1
lead_59359,source4,source4_1
lead_59360,source4,source4_3
lead_59361,source5,
lead_59362,source5,
lead_59363,source5,
lead_59364,source5,
lead_59365,source7,
lead_59366,source5,
lead_59367,source5,
lead_59368,source5,
lead_59369,source1,source1_30
lead_59370,source2,source2_4
lead_59371,source5,
lead_59372,source1,source1_29
lead_59373,source2,source2_4
lead_59374,source2,source2_3
lead_59375,source1,source1_48
lead_59376,source1,source1_41
lead_59377,source2,source2_3
lead_59378,source2,source2_4
lead_59379,source2,source2_3
lead_59380,source2,source2_3
lead_59381,source2,source2_3