lead_id,Credit Score,Current Pincode,State,Current City,Age,Age Band,Earning Per Month,Credit Limit,Credit Utilization,Total Credit Cards,Home Loan Amount,Home Loan Balance Amount,Total Home Loans,Recent Hl Sanc,Home Emi,Total Cars,Car Loan Amount
lead_32260,763,562110,Karnataka,Bangalore,38,35-39,250K-300K,45000,0,1,5785000,924643,1,5785000,"9,413/Monthly",1,823404.0
lead_32130,814,560064,Karnataka,Bangalore,41,40-44,250K-300K,1338000,168044,7,4475808,4377903,1,4475808,,1,1137880.0
lead_45513,833,560066,Karnataka,Bangalore,33.0,30-34,200K-250K,1090500,6162,3,4800000,4465372,1.0,4800000.0,"42,392/Monthly",1,
lead_7019,696,562114,Karnataka,Bangalore,34,30-34,250K-300K,1699000,1000507,16,0,0,0,0,,1,475410.0
lead_45506,830,560043,Karnataka,Bangalore,40.0,40-44,150K-200K,0,0,1,3750000,3489897,1.0,3750000.0,"34,986/Monthly",1,
lead_45457,852,560067,Karnataka,Bangalore,38.0,35-39,150K-200K,261000,15071,3,0,0,0.0,0.0,,0,
lead_59324,510,501401,Telangana,Rangareddy,32.0,30-34,100K and 150K,520000,342662,4,0,0,0,0,,0,
lead_45439,788,560068,Karnataka,Bangalore,27.0,25-29,200K-250K,1297000,27851,7,0,0,0.0,0.0,,0,
lead_59371,535,560087,Karnataka,Bangalore,34,30-34,300K-400K,1174000,244521,5,12848000,5202374,2,6664000,"15,000/Monthly",2,1330000.0
lead_45503,750,560068,Karnataka,Bangalore,39.0,35-39,200K-250K,120000,6649,2,0,0,0.0,0.0,,0,
lead_59323,840,560035,Karnataka,Bangalore,34.0,30-34,500K-600K,1270000,-5559,2,5100000,4121754,1.0,5100000.0,"37,453/Monthly",1,
lead_7029,829,560077,Karnataka,Bangalore,39.0,35-39,300K-400K,2025000,87361,5,0,0,0,0,,0,
lead_59366,782,500034,Telangana,Hyderabad,40.0,40-44,150K-200K,849000,7509,9,0,0,0,0,,0,
lead_59325,510,500079,Telangana,Rangareddy,38.0,35-39,30K-40K,0,0,0,0,0,0,0,,0,
lead_45578,879,560043,Karnataka,Bangalore,40.0,40-44,250K-300K,2317000,103545,17,0,0,0.0,0.0,,1,
lead_32050,510,321001,Rajasthan,Bharatpur,29,25-29,600K and Above,2575000,272873,3,0,0,0,0,,2,5790000.0
lead_32057,802,560102,Karnataka,Bangalore,42,40-44,600K and Above,1200000,445739,4,2271010,2048283,1,2271010,,1,296000.0
lead_59367,510,500053,Telangana,Hyderabad,47.0,45-49,70K-80K,0,0,0,0,0,0,0,,1,
lead_59328,819,500016,Telangana,Hyderabad,44.0,40-44,200K-250K,665000,45249,4,0,0,0,0,,1,
lead_59368,855,560103,Karnataka,Bangalore,44,40-44,600K and Above,3399000,170123,6,18100000,9232109,2,9050000,"79,112/Monthly",0,
lead_32041,760,570011,Karnataka,Mysuru,52,50-54,400K-500K,35000,35740,1,9400000,7797013,2,1900000,"16,601/Monthly",1,700000.0
lead_32061,809,560038,Karnataka,Bangalore,27,25-29,200K-250K,1248000,57330,6,0,0,0,0,,0,
lead_45517,850,562149,Karnataka,Bangalore,58.0,55-59,200K-250K,595000,97816,5,4500000,2663989,1.0,4500000.0,"34,638/Monthly",2,
lead_6992,774,560045,Karnataka,Bangalore,42.0,40-44,300K-400K,1541000,27221,5,0,0,0,0,,0,
lead_32268,686,560045,Karnataka,Bangalore,31,30-34,250K-300K,542000,166307,9,5000000,4640897,1,5000000,"49,973/Monthly",0,
lead_32129,845,560064,Karnataka,Bangalore,41.0,40-44,300K-400K,2671000,130773,11,5900000,4386317,1.0,5900000.0,"4,936/Monthly",0,
lead_59351,815,560048,Karnataka,Bangalore,41,40-44,400K-500K,1980000,257845,5,0,0,0,0,,0,
lead_59363,819,560037,Karnataka,Bangalore,40.0,40-44,600K and Above,1947000,201210,5,18131017,15918813,2.0,1.5997396E7,0/Monthly,1,
lead_32266,844,560097,Karnataka,Bangalore,42,40-44,300K-400K,2115000,678558,8,6300000,2901369,1,6300000,"31,887/Monthly",1,285000.0
lead_32259,805,560077,Karnataka,Bangalore,34.0,30-34,300K-400K,1866000,118561,5,0,0,0.0,0.0,,0,
lead_45494,844,560068,Karnataka,Bangalore,27.0,25-29,250K-300K,2464000,229174,10,5500000,3537132,1.0,5500000.0,"54,808/Monthly",2,
lead_59322,760,560068,Karnataka,Bangalore,47.0,45-49,500K-600K,775000,10763,2,7176155,7036766,1.0,7176155.0,"71,511/Monthly",2,
lead_59341,826,560102,Karnataka,Bangalore,56.0,55-59,600K and Above,1857000,20258,7,26842000,25749488,1,26842000,"2,66,097/Monthly",1,847000.0
lead_59321,697,560103,Karnataka,Bangalore,40.0,40-44,600K and Above,4600000,145906,7,0,0,0.0,0.0,,1,
lead_45559,783,560068,Karnataka,Bangalore,29.0,25-29,250K-300K,86000,15311,2,0,0,0.0,0.0,,0,
lead_32270,856,560045,Karnataka,Bangalore,44,40-44,500K-600K,3108250,536614,11,10404000,9923148,1,10404000,"1,01,540/Monthly",0,
lead_32048,860,700029,West Bengal,Kolkata,14,Less than 20,200K-250K,300000,1330,1,0,0,0,0,,0,
lead_59362,689,560072,Karnataka,Bangalore,50.0,50-54,500K-600K,3921000,1125487,9,0,0,0.0,0.0,,3,
lead_32054,806,560047,Karnataka,Bangalore,50,50-54,200K-250K,1680000,496685,18,0,0,0,0,,1,305447.0
lead_32037,819,560002,Karnataka,Bangalore,50,50-54,300K-400K,2405000,1845559,11,5700000,4700473,2,2700000,"25,090/Monthly",2,1668769.0
lead_32036,810,560003,Karnataka,Bangalore,54,50-54,40K-50K,204000,66083,4,0,0,0,0,,2,300000.0
lead_32056,823,560061,Karnataka,Bangalore,60,60 and Above,70K-80K,507000,148981,5,0,0,0,0,,0,
lead_59327,16,500015,Telangana,Hyderabad,71.0,60 and Above,60K-70K,0,0,0,0,0,0,0,,0,
lead_32035,614,560032,Karnataka,Bangalore,43,40-44,200K-250K,0,0,1,0,0,0,0,,0,
lead_32236,743,573116,Karnataka,Hassan,40,40-44,60K-70K,0,0,0,0,0,0,0,,0,
lead_32060,650,560045,Karnataka,Bangalore,44,40-44,200K-250K,560000,111114,5,3947685,12457,2,3880000,"69,635/Monthly",0,
lead_32044,826,560066,Karnataka,Bangalore,49,45-49,300K-400K,2665000,38835,7,0,0,0,0,,0,
lead_59364,815,500003,Telangana,Hyderabad,36.0,35-39,30K-40K,176000,6562,3,0,0,0,0,,0,
lead_32279,845,560064,Karnataka,Bangalore,41,40-44,250K-300K,1211000,219812,4,4199164,3135573,2,242000,"1,218/Monthly",2,1213721.0
lead_32045,800,560018,Karnataka,Bangalore,45,45-49,150K-200K,0,0,0,0,0,0,0,,1,842121.0
lead_32282,822,560097,Karnataka,Bangalore,42,40-44,250K-300K,1265800,146463,4,3400000,2242250,2,1800000,"14,100/Monthly",2,1313000.0
lead_45473,824,560043,Karnataka,Bangalore,39.0,35-39,250K-300K,309000,215202,5,5360000,4712756,1.0,5360000.0,"42,728/Monthly",0,
lead_32031,848,560102,Karnataka,Bangalore,54,50-54,400K-500K,5200000,1244080,8,0,0,0,0,,1,987000.0
lead_45573,825,560061,Karnataka,Bangalore,38.0,35-39,250K-300K,1221750,66873,10,0,0,0.0,0.0,,0,
lead_32030,566,573218,Karnataka,Hassan,39,35-39,40K-50K,0,0,0,0,0,0,0,,0,
lead_32055,767,560009,Karnataka,Bangalore,28,25-29,60K-70K,123000,622,1,0,0,0,0,,0,
lead_45561,810,560066,Karnataka,Bangalore,42.0,40-44,150K-200K,102000,58582,2,3035314,2500905,1.0,3035314.0,,3,
lead_32111,829,562123,Karnataka,Bangalore,45,45-49,250K-300K,1322102,517072,7,9100000,9014958,2,4500000,"41,977/Monthly",1,651000
lead_32167,816,560077,Karnataka,Bangalore,45,45-49,400K-500K,423000,4702,4,9500000,9271293,1,9500000,"89,855/Monthly",1,373000.0
lead_32043,16,302012,Rajasthan,Jaipur,29,25-29,50K-60K,0,0,0,0,0,0,0,,0,
lead_32237,703,585224,Karnataka,Kalaburagi,55,55-59,50K-60K,0,0,0,0,0,0,0,,0,
lead_32110,791,562149,Karnataka,Bangalore,43,40-44,300K-400K,1397000,318308,5,9483897,9353018,2,6500000,"55,793/Monthly",2,1400000.0
lead_32163,855,560043,Karnataka,Bangalore,40.0,40-44,600K and Above,3841000,88845,8,7049790,5221260,2.0,157987.0,"1,508/Monthly",0,
lead_45481,827,560077,Karnataka,Bangalore,,45-49,200K-250K,571000,51237,4,6363696,5611917,2.0,4970000.0,"43,610/Monthly",1,
lead_59331,879,560066,Karnataka,Bangalore,44,40-44,500K-600K,2919000,192352,6,7200000,841677,1,7200000,"90,000/Monthly",3,2097830.0
lead_32250,819,560097,Karnataka,Bangalore,48.0,45-49,300K-400K,4533000,892946,18,0,0,0.0,0.0,,2,
lead_32251,858,560064,Karnataka,Bangalore,59.0,55-59,250K-300K,500000,0,4,0,0,0.0,0.0,,0,
lead_45500,840,560087,Karnataka,Bangalore,,35-39,150K and 200K,172919,136900,2,3000000,1777861,1.0,,,0,
lead_7018,855,560064,Karnataka,Bangalore,39.0,35-39,500K-600K,1886000,163947,6,8500000,3251817,2.0,5500000.0,"54,468/Monthly",3,
lead_45450,844,560087,Karnataka,Bangalore,37.0,35-39,200K-250K,309000,20682,6,4582000,919074,1.0,4582000.0,"20,566/Monthly",2,
lead_32119,885,560045,Karnataka,Bangalore,59.0,55-59,500K-600K,2800000,12309,4,0,0,0,0,,0,
lead_45568,822,560102,Karnataka,Bangalore,,30-34,150K-200K,584000,7840,3,0,0,0.0,0.0,,0,
lead_32038,709,584113,Karnataka,Raichur,54,50-54,50K-60K,0,1715093,2,0,0,0,0,,0,
lead_32028,829,560073,Karnataka,Bangalore,51,50-54,300K-400K,1800000,658830,6,4500000,1826347,1,4500000,"47,636/Monthly",1,800000.0
lead_32128,714,562114,Karnataka,Bangalore,25,25-29,250K-300K,78000,54601,2,9929192,8845377,4,2000000,"17,169/Monthly",2,2519000.0
lead_2,800,560043,Karnataka,Bangalore,36.0,35-39,250K-300K,1735000,171334,9,0,0,0.0,0.0,,1,
lead_6998,835,562149,Karnataka,Bangalore,43.0,40-44,400K-500K,3141750,383401,7,5694106,5078462,1,5694106,"73,833/Monthly",2,
lead_32032,879,560037,Karnataka,Bangalore,51,50-54,300K-400K,4062000,169539,12,0,0,0,0,,0,
lead_32053,788,560076,Karnataka,Bangalore,52,50-54,200K-250K,945000,24876,8,2556000,2350618,1,2556000,"37,446/Monthly",2,2949000.0
lead_59361,855,560040,Karnataka,Bangalore,40.0,40-44,600K and Above,6422000,157288,18,8700000,7533795,1.0,8700000.0,"12,126/Monthly",1,
lead_32238,855,560083,Karnataka,Bangalore,43,40-44,300K-400K,2314000,148668,11,1700000,640000,1,1700000,,1,430000.0
lead_32051,739,591240,Karnataka,Belagavi,28,25-29,40K-50K,0,0,0,0,0,0,0,,0,